timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
424,72.7068,446.9816,4.3853,-7.425,11.3524,40.8688,11.2774,-1.3033,-1.0691,0.04304,-0.05,439.309,13,1,0,0,1.18552,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
425,72.8933,448.1076,4.2588,-6.75,11.2464,40.487,11.1899,-1.1261,-1.06041,0.0502,-0.05,440.442,13,1,0,0,1.17665,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
426,73.0033,449.2248,4.1495,-5.918,11.1414,40.109,11.1004,-0.9549,-1.05012,0.04917,-0.05,441.565,13,0,0,0,1.16732,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
427,73.1726,450.333,4.0568,-5.085,11.0371,39.7335,11.0078,-0.804,-1.04308,0.04405,-0.05,442.677,13,0,0,0,1.15788,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
428,73.2811,451.4319,3.9787,-4.328,10.9331,39.3593,10.9122,-0.6766,-1.03952,0.03754,-0.05,443.779,13,0,0,0,1.14805,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
429,73.4515,452.5211,3.9128,-3.68,10.8293,38.9855,10.8142,-0.5721,-1.03809,0.03116,-0.05,444.87,13,0,0,0,1.138,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
430,73.9316,453.6005,3.8571,-3.142,10.7255,38.612,10.7145,-0.4875,-1.0377,0.02564,-0.05,445.951,13,0,0,0,1.12767,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
431,74.1021,454.67,3.8095,-2.7,10.6218,38.2384,10.6135,-0.4184,-1.03773,0.02118,-0.05,447.021,13,0,0,0,1.11723,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
432,74.2109,455.7293,3.7687,-2.337,10.518,37.8648,10.5118,-0.3612,-1.03785,0.0177,-0.05,448.081,13,0,0,0,1.10666,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
433,74.3967,456.7784,3.7334,-2.037,10.4142,37.4911,10.4095,-0.313,-1.03792,0.01504,-0.05,449.131,13,0,0,0,1.096,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
434,74.52,457.8173,3.7028,-1.784,10.3104,37.1175,10.3068,-0.2721,-1.03793,0.01299,-0.05,450.17,13,0,0,0,1.08531,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
435,74.6907,458.8459,3.6762,-1.569,10.2066,36.7438,10.2039,-0.2371,-1.03789,0.01137,-0.05,451.199,13,0,0,0,1.07456,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
436,75.0944,459.8678,3.653,-1.382,10.2492,36.8972,10.2471,-0.2095,0.42607,0.01012,0.14945,452.221,13,0,0,0,1.06797,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
437,75.2813,460.8934,3.6326,-1.214,10.2908,37.0469,10.2892,-0.1823,0.41583,0.00963,0.1459,453.247,13,0,0,0,1.07188,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
438,75.374,461.9231,3.6149,-1.054,10.3314,37.193,10.3302,-0.1537,0.40575,0.00985,0.14243,454.277,13,0,0,0,1.07625,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
439,75.5599,462.957,3.6003,-0.889,10.371,37.3355,10.3703,-0.1207,0.39592,0.01095,0.13905,455.311,13,0,0,0,1.08051,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
440,75.6531,463.9948,3.5891,-0.705,10.4096,37.4744,10.4093,-0.0801,0.38585,0.01314,0.13575,456.349,13,0,0,0,1.08462,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
441,75.8396,465.0365,3.5823,-0.484,10.4471,37.6097,10.4471,-0.0283,0.37578,0.01645,0.13254,457.391,13,0,0,0,1.08873,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
442,76.2276,466.0819,3.5785,-0.29,10.484,37.7425,10.4839,-0.043,0.36881,0.00063,0.12941,458.436,13,0,0,0,1.09262,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
443,76.4139,467.131,3.574,-0.239,10.52,37.8721,10.5199,-0.0487,0.36016,-0.00155,0.12633,459.485,13,0,0,0,1.09644,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
444,76.5067,468.1837,3.5692,-0.239,10.5552,37.9987,10.5551,-0.0454,0.3517,1e-05,0.12333,460.538,13,0,0,0,1.1002,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
445,76.6776,469.2399,3.5653,-0.222,10.5895,38.1222,10.5895,-0.0272,0.34291,0.00428,0.1204,461.594,13,0,0,0,1.10384,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
446,76.7707,470.2995,3.5646,-0.107,10.6224,38.2406,10.6223,0.043,0.3289,0.0184,0.11754,462.654,13,0,0,0,1.10737,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
447,76.9414,471.3623,3.5713,0.193,10.6541,38.3548,10.6532,0.1416,0.31732,0.02903,0.1148,463.716,13,0,0,0,1.11075,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
448,77.2984,472.4283,3.5823,0.474,10.6852,38.4668,10.685,0.0716,0.31104,-0.0095,0.11216,464.783,13,0,0,0,1.11406,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
449,77.5001,473.4974,3.5884,0.415,10.7161,38.5781,10.7161,0.028,0.3092,-0.0136,0.10956,465.852,13,0,0,0,1.11738,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
450,77.5931,474.5696,3.5913,0.255,10.7467,38.688,10.7467,0.0165,0.30526,-0.00706,0.10699,466.924,13,0,0,0,1.1206,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
451,77.7794,475.6449,3.5936,0.156,10.7764,38.7951,10.7764,0.0283,0.29745,0.00084,0.10444,467.999,13,0,0,0,1.12378,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
452,77.8727,476.7231,3.5985,0.208,10.8048,38.8973,10.8044,0.097,0.28395,0.01705,0.10197,469.077,13,0,0,0,1.12681,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
453,78.0434,477.8039,3.6134,0.57,10.8291,38.9848,10.8254,0.282,0.24304,0.04909,0.0996,470.158,13,0,0,0,1.12954,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
454,78.3225,478.8871,3.6359,1.001,10.8541,39.0747,10.853,0.1529,0.24981,-0.01823,0.09757,471.242,13,0,0,0,1.13197,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
455,78.4936,479.9729,3.6504,0.897,10.881,39.1714,10.8804,0.1075,0.26861,-0.0163,0.09549,472.328,13,0,0,0,1.13481,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
456,78.5861,481.0615,3.6624,0.73,10.9075,39.2669,10.9067,0.1305,0.26519,0.00029,0.09325,473.416,13,0,0,0,1.13765,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
457,78.7568,482.1526,3.6786,0.788,10.932,39.3551,10.9295,0.232,0.24514,0.02411,0.09104,474.508,13,0,0,0,1.14032,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
458,78.8499,483.2456,3.7084,1.276,10.9506,39.4221,10.9404,0.4723,0.18607,0.06347,0.089,475.601,13,0,0,0,1.14233,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
459,79.039,484.3393,3.765,2.386,10.9618,39.4626,10.9292,0.8449,0.11253,0.10427,0.08745,476.696,13,0,0,0,1.14296,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
460,79.2847,485.4327,3.8391,3.464,10.9653,39.4751,10.952,0.5407,0.03467,-0.05833,0.08651,477.792,13,0,0,0,1.14282,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
461,79.4709,486.5284,3.8937,3.204,10.9891,39.5607,10.9782,0.4893,0.23766,-0.0302,0.08622,478.889,13,0,0,0,1.14509,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
462,79.564,487.6261,3.9497,3.019,11.0075,39.627,10.9862,0.685,0.1841,0.03642,0.08424,479.988,13,0,0,0,1.14728,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
463,79.7348,488.7236,4.0293,3.717,11.006,39.6216,10.9492,1.117,-0.01488,0.11512,0.08271,481.089,13,0,0,0,1.14703,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
464,79.8281,489.8162,4.1536,5.526,10.9748,39.5093,10.8394,1.7185,-0.31186,0.21019,0.08283,482.188,13,0,0,0,1.14198,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
465,79.9982,490.8966,4.3386,8.332,10.9239,39.3259,10.6584,2.3937,-0.50949,0.29433,0.08543,483.284,13,1,0,0,1.12954,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
466,80.2466,491.9633,4.5692,11.072,10.8774,39.1585,10.6607,2.1602,-0.46494,-0.16535,0.08968,484.376,13,1,0,0,1.1156,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
467,80.4329,493.0305,4.7782,11.443,10.8681,39.1253,10.7184,1.7976,-0.09239,-0.1168,0.09355,485.463,13,1,0,0,1.11611,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
468,80.5262,494.1007,4.9686,10.703,10.8873,39.1944,10.6965,2.0292,0.19193,0.021,0.09432,486.55,13,1,0,0,1.11927,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
469,80.6968,495.167,5.1819,11.043,10.8426,39.0334,10.552,2.4937,-0.44715,0.20809,0.09272,487.638,13,1,0,0,1.11501,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
470,80.7894,496.2177,5.4419,12.81,10.7665,38.7593,10.3264,3.0465,-0.76148,0.33382,0.09645,488.72,14,1,0,0,1.09914,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
471,80.9602,497.245,5.759,15.626,10.7027,38.5298,10.0507,3.6785,-0.63734,0.34014,0.10279,489.795,14,1,0,0,1.07551,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
472,81.1621,498.2538,6.1187,18.398,10.7296,38.6266,10.1526,3.4713,0.26873,-0.15602,0.46486,490.866,14,1,0,0,1.05704,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
473,81.3486,499.2711,6.4595,18.848,10.7413,38.6686,10.2792,3.1166,0.11667,-0.23822,0.46352,491.939,14,1,0,0,1.0657,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
474,81.4415,500.3021,6.7611,17.439,10.7568,38.7244,10.4406,2.5888,0.15511,-0.2781,0.46294,493.013,14,1,0,0,1.07938,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
475,81.6122,501.3496,7.0079,14.812,10.7924,38.8527,10.6115,1.968,0.35635,-0.2819,0.46216,494.089,14,0,0,0,1.09605,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
476,81.7086,502.4143,7.191,11.432,10.8586,39.0908,10.7841,1.2696,0.66146,-0.25925,0.46038,495.17,14,0,0,0,1.11359,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
477,81.8759,503.4963,7.3058,7.686,10.9695,39.4901,10.9524,0.6125,1.10918,-0.21735,0.45707,496.258,14,0,0,0,1.13139,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
478,82.0311,504.5947,7.3603,4.143,11.0998,39.9592,11.099,0.1341,1.30306,-0.16243,0.45153,497.358,14,0,0,0,1.14831,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
479,82.2022,505.7074,7.3702,1.355,11.2328,40.4382,11.2314,-0.1818,1.33046,-0.1053,0.44501,498.47,14,0,0,0,1.16328,0.0,"('5S0_0_', '6S0_0_', 0)",,,,,,,,
480,82.2952,506.8332,7.3508,-0.539,11.3617,40.9021,11.3561,-0.3569,1.28866,-0.05722,0.43836,499.596,15,0,0,0,1.17692,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
481,82.4661,507.9713,7.3154,-1.632,11.4862,41.3502,11.4781,-0.4289,1.24464,-0.02209,0.43192,500.735,15,0,0,0,1.18981,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
482,82.5586,509.1216,7.2735,-2.108,11.6075,41.7869,11.5994,-0.433,1.21326,0.00043,0.42569,501.886,15,0,0,0,1.20247,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
483,82.7294,510.2839,7.2315,-2.168,11.7267,42.216,11.72,-0.3964,1.19193,0.01268,0.41963,503.049,15,0,0,0,1.21512,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
484,83.0394,511.4583,7.1932,-1.985,11.8442,42.6392,11.8394,-0.3395,1.17547,0.0176,0.41367,504.224,15,0,0,0,1.22768,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
485,83.2379,512.6446,7.1604,-1.691,11.9603,43.057,11.957,-0.278,1.16043,0.0179,0.40779,505.411,15,0,0,0,1.2401,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
486,83.3188,513.8426,7.1336,-1.375,12.0748,43.4693,12.0728,-0.2224,1.14532,0.01573,0.40199,506.609,15,0,0,0,1.25233,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
487,83.52,515.0521,7.1122,-1.086,12.1878,43.876,12.1865,-0.1758,1.12974,0.01261,0.39626,507.819,15,0,0,0,1.26432,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
488,83.613,516.2729,7.0951,-0.847,12.2992,44.277,12.2984,-0.1394,1.11387,0.00947,0.39061,509.04,15,0,0,0,1.27623,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
489,83.8144,517.505,7.0816,-0.662,12.409,44.6723,12.4085,-0.1126,1.09804,0.0068,0.38504,510.272,15,0,0,0,1.2879,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
490,84.1094,518.748,7.0706,-0.526,12.5172,45.0619,12.5169,-0.0933,1.08236,0.00476,0.37955,511.515,15,0,0,0,1.29931,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
491,84.2798,520.0019,7.0615,-0.429,12.6239,45.446,12.6236,-0.0792,1.06685,0.00335,0.37414,512.769,15,0,0,0,1.31071,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
492,84.3726,521.2664,7.0537,-0.359,12.7291,45.8246,12.7289,-0.0685,1.0517,0.00243,0.36881,514.033,15,0,0,0,1.32175,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
493,84.543,522.5413,7.047,-0.308,12.8327,46.1978,12.8326,-0.0602,1.03669,0.00189,0.36355,515.308,15,0,0,0,1.33271,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
494,84.6358,523.8266,7.0411,-0.268,12.9349,46.5657,12.9348,-0.0533,1.02193,0.00157,0.35836,516.594,15,0,0,0,1.34349,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
495,84.8222,525.1221,7.0359,-0.235,13.0356,46.9283,13.0356,-0.0472,1.00728,0.00137,0.35325,517.889,15,0,0,0,1.35413,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
496,85.086,526.4276,7.0313,-0.207,13.1349,47.2858,13.1349,-0.0417,0.99296,0.00124,0.34822,519.195,15,0,0,0,1.36465,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
497,85.2566,527.743,7.0272,-0.181,13.2328,47.6382,13.2328,-0.0366,0.97889,0.00113,0.34325,520.51,15,0,0,0,1.37498,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
498,85.3499,529.0682,7.0237,-0.158,13.3293,47.9855,13.3293,-0.032,0.9648,0.00101,0.33836,521.835,15,0,0,0,1.38518,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
499,85.5364,530.403,7.0206,-0.137,13.4244,48.3279,13.4244,-0.0278,0.951,0.0009,0.33353,523.17,15,0,0,0,1.39519,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
500,85.6293,531.7473,7.0178,-0.118,13.5182,48.6653,13.5181,-0.024,0.93739,0.00079,0.32878,524.514,15,0,0,0,1.40513,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
501,85.8155,533.101,7.0155,-0.101,13.6106,48.998,13.6105,-0.0208,0.92406,0.00067,0.32409,525.868,15,0,0,0,1.41495,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
502,86.0323,534.4639,7.0135,-0.087,13.7016,49.3259,13.7016,-0.018,0.91091,0.00057,0.31947,527.231,15,0,0,0,1.42457,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
503,86.2214,535.8359,7.0117,-0.074,13.7914,49.6492,13.7914,-0.0156,0.89795,0.00048,0.31492,528.603,15,0,0,0,1.43407,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
504,86.3122,537.2169,7.0102,-0.064,13.88,49.9679,13.88,-0.0135,0.88518,0.00041,0.31043,529.984,15,0,0,0,1.44338,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
505,86.4827,538.6066,7.0089,-0.055,13.9672,50.282,13.9672,-0.0117,0.8726,0.00034,0.306,531.374,15,0,0,0,1.45256,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
506,86.5759,540.005,7.0077,-0.047,14.0532,50.5917,14.0532,-0.0102,0.8602,0.00029,0.30164,532.772,15,0,0,0,1.46168,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
507,86.762,541.412,7.0067,-0.041,14.138,50.8969,14.138,-0.0089,0.84781,0.00025,0.29734,534.179,15,0,0,0,1.47066,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
508,86.9633,542.8275,7.0059,-0.035,14.2216,51.1978,14.2216,-0.0077,0.83579,0.00021,0.2931,535.595,15,0,0,0,1.47946,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
509,87.1528,544.2513,7.0051,-0.031,14.304,51.4943,14.304,-0.0067,0.82378,0.00018,0.28892,537.018,15,0,0,0,1.4882,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
510,87.2428,545.6833,7.0045,-0.026,14.3852,51.7867,14.3852,-0.0059,0.81215,0.00016,0.2848,538.45,15,0,0,0,1.49674,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
511,87.4132,547.1234,7.0039,-0.023,14.4652,52.0749,14.4652,-0.0051,0.80051,0.00013,0.28074,539.89,15,0,0,0,1.50516,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
512,87.5064,548.5715,7.0034,-0.02,14.5442,52.3589,14.5441,-0.0045,0.78907,0.00012,0.27674,541.339,15,0,0,0,1.51351,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
513,87.6771,550.0275,7.003,-0.017,14.6219,52.639,14.6219,-0.0039,0.77782,0.0001,0.27279,542.795,15,0,0,0,1.52179,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
514,87.8789,551.4911,7.0026,-0.015,14.6986,52.915,14.6986,-0.0034,0.76675,9e-05,0.2689,544.258,15,0,0,0,1.52977,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
515,88.0651,552.9623,7.0022,-0.013,14.7742,53.1871,14.7742,-0.0029,0.75588,8e-05,0.26507,545.729,15,0,0,0,1.53774,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
516,88.1583,554.4412,7.002,-0.011,14.8487,53.4553,14.8487,-0.0026,0.74501,6e-05,0.26129,547.208,15,0,0,0,1.5457,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
517,88.3292,555.9276,7.0017,-0.01,14.9221,53.7197,14.9221,-0.0022,0.73452,6e-05,0.25757,548.695,15,0,0,0,1.55348,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
518,88.4223,557.4212,7.0015,-0.008,14.9946,53.9804,14.9946,-0.0019,0.72403,5e-05,0.25389,550.188,15,0,0,0,1.56113,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
519,88.5931,558.9221,7.0013,-0.007,15.0659,54.2373,15.0659,-0.0017,0.71373,4e-05,0.25027,551.689,15,0,0,0,1.56865,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
520,88.763,560.4301,7.0011,-0.006,15.1363,54.4906,15.1363,-0.0015,0.70343,4e-05,0.2467,553.197,15,0,0,0,1.57611,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
521,88.9342,561.945,7.001,-0.005,15.2056,54.7402,15.2056,-0.0013,0.69351,3e-05,0.24319,554.712,16,0,0,0,1.58338,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
522,89.0272,563.467,7.0009,-0.005,15.274,54.9863,15.274,-0.0011,0.68359,3e-05,0.23972,556.234,16,0,0,0,1.59071,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
523,89.198,564.9957,7.0008,-0.004,15.3414,55.2289,15.3414,-0.001,0.67387,2e-05,0.2363,557.763,16,0,0,0,1.59772,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
524,89.2913,566.5311,7.0007,-0.004,15.4078,55.468,15.4078,-0.0009,0.66414,2e-05,0.23293,559.298,16,0,0,0,1.6048,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
525,89.4771,568.0732,7.0006,-0.003,15.4733,55.7037,15.4733,-0.0007,0.65479,2e-05,0.22961,560.84,16,0,0,0,1.61168,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
526,89.7717,569.6058,7.0005,-0.003,14.8725,53.5409,14.8725,-0.0007,-6.00796,1e-05,-0.28944,562.373,16,0,0,0,1.59958,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
527,89.9578,571.0836,7.0004,-0.003,14.3756,51.7521,14.3756,-0.001,-4.96864,-6e-05,-0.23937,563.851,16,0,0,0,1.54241,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
528,90.0509,572.5133,7.0003,-0.005,13.9647,50.2728,13.9647,-0.0021,-4.10919,-0.00022,-0.19797,565.28,16,0,0,0,1.49259,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
529,90.237,573.9033,7.0,-0.01,13.6248,49.0494,13.6248,-0.0047,-3.39832,-0.00051,-0.16372,566.67,16,0,0,0,1.45127,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
530,90.3306,575.2604,6.9993,-0.028,13.3438,48.0376,13.3438,-0.015,-2.81075,-0.002,-0.1354,568.027,16,0,0,0,1.41716,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
531,90.5165,576.5903,6.9961,-0.11,13.111,47.1997,13.1108,-0.0714,-2.32751,-0.01108,-0.11198,569.357,16,0,0,0,1.38889,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
532,90.7961,577.8976,6.9902,-0.233,12.9188,46.5075,12.9187,-0.0479,-1.92271,0.0022,-0.09259,570.665,16,0,0,0,1.36551,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
533,90.9668,579.1865,6.9859,-0.222,12.7598,45.9352,12.7597,-0.0303,-1.58973,0.00459,-0.07656,571.954,16,0,0,0,1.34624,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
534,91.0601,580.46,6.9831,-0.152,12.6283,45.4621,12.6283,-0.0153,-1.31428,0.00414,-0.06331,573.227,16,0,0,0,1.33033,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
535,91.2309,581.7208,6.9816,-0.083,12.5197,45.0708,12.5197,-0.0088,-1.08679,0.00195,-0.05236,574.488,16,0,0,0,1.31714,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
536,91.324,582.9711,6.98,-0.064,12.4297,44.747,12.4297,-0.027,-0.89945,-0.00363,-0.04331,575.738,16,0,0,0,1.30624,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
537,91.5103,584.2126,6.9758,-0.153,12.3551,44.4782,12.3548,-0.0825,-0.74661,-0.01237,-0.03581,576.98,16,0,0,0,1.29711,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
538,91.7733,585.4468,6.9691,-0.273,12.2934,44.2564,12.2934,-0.0471,-0.61613,0.00458,-0.02959,578.214,16,0,0,0,1.28951,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
539,91.9442,586.6751,6.965,-0.231,12.2426,44.0734,12.2426,-0.0225,-0.50834,0.00653,-0.02445,579.442,16,0,0,0,1.28342,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
540,92.0374,587.8986,6.9625,-0.149,12.2007,43.9224,12.2006,-0.022,-0.41955,0.00167,-0.02022,580.666,16,0,0,0,1.27835,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
541,92.2239,589.118,6.9595,-0.133,12.1659,43.7971,12.1658,-0.0445,-0.34793,-0.00456,-0.01672,581.885,16,0,0,0,1.27417,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
542,92.32,590.3339,6.9524,-0.27,12.1362,43.6903,12.1354,-0.1383,-0.29663,-0.02095,-0.01382,583.101,16,0,0,0,1.27049,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
543,92.4874,591.5467,6.9316,-0.773,12.1063,43.5827,12.1,-0.39,-0.29902,-0.05757,-0.01135,584.314,16,0,0,0,1.26731,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
544,92.7511,592.7564,6.8995,-1.358,12.0844,43.5039,12.0819,-0.247,-0.21895,0.01838,-0.00886,585.524,16,0,0,0,1.2641,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
545,92.9375,593.9643,6.8774,-1.21,12.0681,43.4453,12.0673,-0.1391,-0.1626,0.02882,-0.00703,586.732,16,0,0,0,1.26219,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
546,93.0304,595.1708,6.8642,-0.803,12.0563,43.4027,12.0561,-0.0775,-0.11847,0.02013,-0.00568,587.939,16,0,0,0,1.26074,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
547,93.2012,596.3762,6.8551,-0.504,12.0465,43.3674,12.0461,-0.0942,-0.09805,0.00038,-0.00469,589.144,16,0,0,0,1.25965,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
548,93.2945,597.5804,6.8405,-0.593,12.0347,43.325,12.0319,-0.2618,-0.11774,-0.03691,-0.00387,590.349,16,0,0,0,1.25838,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
549,93.4652,598.7829,6.8055,-1.332,12.0176,43.2634,12.0029,-0.5947,-0.17123,-0.0796,-0.00289,591.552,16,0,0,0,1.25653,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
550,93.6824,599.9832,6.7558,-2.137,12.0048,43.2172,11.9995,-0.3577,-0.12817,0.03638,-0.00147,592.753,16,0,0,0,1.25434,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
551,93.8526,601.1832,6.7224,-1.855,12.0017,43.2062,11.9995,-0.2329,-0.03048,0.0376,-0.0004,593.953,16,0,0,0,1.25396,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
